customer_geolocation_lat,customer_geolocation_lng,customer_geolocation_city,customer_geolocation_state
-19.39626265,-54.56757039,são gabriel do oeste,MS
-18.09915798,-54.55466074,pedro gomes,MS
-18.91564078,-54.84394366,rio verde de mato grosso,MS
-19.44906927,-54.988380299999996,rio negro,MS
-19.83292969,-54.82875159,corguinho,MS
-19.95276386,-54.89133453,rochedo,MS
-19.53085086,-54.041523,camapua,MS
-19.014914,-53.89957144,pontinha do cocho,MS
-18.68280673,-53.63837595,figueirao,MS
-20.09878281,-54.43500607,jaraguari,MS
-18.6822135,-53.63822475,figueirão,MS
-20.07590702,-51.0997542,aparecida do taboado,MS
-19.11358228,-51.73572124,cassilandia,MS
-18.53085935,-53.13055155,costa rica,MS
-18.3260381,-53.70980753,alcinópolis,MS
-19.7332523,-51.92623001,inocencia,MS
-18.78425085,-52.62260113,chapadao do sul,MS
-19.02894943,-53.01288220000001,paraíso das águas,MS
-19.66479726,-51.19225175,paranaiba,MS
-19.019595300000002,-53.01396545,paraiso das aguas,MS
-18.79202631,-52.62318539999999,chapadão do sul,MS
-19.6905825,-51.18590669,paranaíba,MS
-18.32819349,-53.71363199,alcinopolis,MS
-20.275104000000002,-51.70823,selviria,MS
-19.12496711,-51.72896802,cassilândia,MS
-19.73564685,-51.93338256,inocência,MS
-20.43256686,-52.87786501,agua clara,MS
-21.2546331,-52.03600872,brasilandia,MS
-20.80102247,-51.69872979,tres lagoas,MS
-21.30575236,-52.82598912,santa rita do pardo,MS
-20.79095872,-51.70755901,três lagoas,MS
-20.44521927,-52.87555888,água clara,MS
-21.25152879,-52.03722376,brasilândia,MS
-20.78844031,-52.05548689,arapua,MS
-22.25365416,-53.34542436,nova andradina,MS
-21.71718244,-52.42237346,bataguassu,MS
-22.28968689,-53.83391003,ivinhema,MS
-22.15998709,-53.78195528,angélica,MS
-22.3763939,-54.51496883,fatima do sul,MS
-22.41876193,-54.23092225,gloria de dourados,MS
-22.29762587,-53.26863138,bataypora,MS
-22.29268005,-53.27280161,batayporã,MS
-22.2806534,-54.16218589,deodápolis,MS
-22.16152225,-53.78231667,angelica,MS
-22.29554676,-53.27084726,bataipora,MS
-22.37418329,-54.5156434,fátima do sul,MS
-22.18651867,-52.72017565,anaurilândia,MS
-22.26279409,-54.22656528,lagoa bonita,MS
-22.18112221,-52.71628359,anaurilandia,MS
-22.41401586,-54.23055863,glória de dourados,MS
-22.48019355,-54.30706983,jatei,MS
-22.4092557,-54.43828279,vicentina,MS
-21.75813464,-53.267782700000005,nova casa verde,MS
-22.48735342,-53.35277387,taquarussu,MS
-22.28284142,-54.169088,deodapolis,MS
-22.65168167,-53.85883361,novo horizonte do sul,MS
-22.24206242,-53.34315945,nova andradina,RS
-22.49332975,-54.46305521,sao jose,MS
-22.48038014,-54.31361814,jateí,MS
-22.38533018,-53.59466429,amandina,MS
-22.21703391,-54.83238552,dourados,MS
-22.13468656,-54.61887279,vila vargas,MS
-22.08402073,-54.79918156,itapora,MS
-22.04248726,-54.6082373,douradina,MS
-22.08125766,-54.78625163,itaporã,MS
-22.03194,-54.744440000000004,montese,MS
-22.13322766,-54.61682502,sao pedro,MS
-22.08620149,-55.35035129,itahum,MS
-21.98164951,-54.67663978,pirapora,MS
-23.09553779,-55.23559163,amambai,MS
-23.93083138,-54.28292099,mundo novo,MS
-22.62925764,-54.81300505,caarapo,MS
-22.52284116,-55.71183062,ponta pora,MS
-23.06589767,-54.20917736,navirai,MS
-23.68176829,-54.55762782,iguatemi,MS
-23.63538028,-55.01759248,tacuru,MS
-23.8871218,-55.42899204,paranhos,MS
-22.85585334,-54.60324544,juti,MS
-23.78273534,-54.28658175,eldorado,MS
-23.88978063,-54.40551412,japorã,MS
-22.64191621,-54.82500336,caarapó,MS
-23.48268481,-54.18331635,itaquirai,MS
-23.96715874,-55.02667189,sete quedas,MS
-23.26974243,-55.53278057,coronel sapucaia,MS
-23.89153398,-54.40791513,japora,MS
-22.56115593,-55.68917253,ponta porã,MS
-22.56150356,-55.15451113,laguna carapa,MS
-22.95445328,-55.62768514,aral moreira,MS
-23.04511284,-54.20402254,naviraí,MS
-22.19457384,-55.9475289,antônio joão,MS
-23.11708761,-55.21641556,amambaí,MS
-23.351448,-54.1160135,itaquiraí,MS
-22.62168689,-55.6254048,sanga puita,MS
-22.19467129,-55.94635106,antonio joao,MS
-22.4974097,-54.75993782,cristalina,MS
-22.86556282,-54.60280292,jutí,MS
-22.56240408,-55.155186300000004,laguna carapã,MS
-23.025170000000003,-55.588609999999996,vila marques,MS
-25.43548786,-49.27021378,curitiba,PR
-26.75737075,-48.67573795,balneario de picarras,SC
-25.57174842,-49.33437408,* cidade,PR
-25.48706753,-49.15828868,são josé dos pinhais,PR
-25.52257555,-49.0971482,sao jose dos pinhais,PR
-25.886415,-49.131651500000004,tijucas do sul,PR
-25.5484587,-48.55682116,paranagua,PR
-25.75899533,-48.50833928,matinhos,PR
-25.62120413,-48.42208269,pontal do parana,PR
-25.87939174,-48.61948178,guaratuba,PR
-25.51840091,-48.52994533,paranaguá,PR
-25.64489247,-48.44274456,pontal do paraná,PR
-25.55118286,-48.62654379999999,alexandra,PR
42.18400274,-8.723762147999999,ilha dos valadares,PR
-25.43690858,-49.17617027,pinhais,PR
-25.47275162,-48.83120306,morretes,PR
-25.44358887,-49.06668149,piraquara,PR
-25.29635235,-48.33035354,guaraquecaba,PR
-25.43428873,-48.71656095,antonina,PR
-25.3544198,-48.87924887,porto de cima,PR
-25.29817428,-48.32510941,guaraqueçaba,PR
-25.35712182,-49.16585406,colombo,PR
-25.37399581,-49.05631219,quatro barras,PR
-24.97630556,-49.09226408,tunas do parana,PR
-25.36585548,-49.10538898,campina grande do sul,PR
-25.21439322,-49.11148701,bocaiuva do sul,PR
-25.39369191,-49.02463369,borda do campo,PR
-24.66070923,-48.99201537,adrianópolis,PR
-25.21205544,-49.11459305,bocaiúva do sul,PR
-24.65759213,-48.99252109,adrianopolis,PR
-24.9761249,-49.0854961,tunas do paraná,PR
-25.31685136,-49.30459162,almirante tamandare,PR
-25.34270243,-49.23756464,almirante tamandaré,PR
-25.19029446,-49.32118393,rio branco do sul,PR
-25.21327189,-49.34897673,itaperuçu,PR
-24.901014,-49.3011935,cerro azul,PR
-25.21104157,-49.34653095,itaperucu,PR
-24.56461481,-49.42160813,doutor ulysses,PR
-25.37216249,-49.35319576,campo magro,PR
-25.45650245,-49.435381299999996,campo largo,PR
-25.58706631,-49.63325719,balsa nova,PR
-25.58109316,-48.35402079,bugre,PR
-25.7757218,-49.723980600000004,lapa,PR
-25.55767665,-49.37780909,araucaria,PR
-25.54500052,-49.38387592,araucária,PR
-25.69025169,-49.55739679,contenda,PR
-25.50943248,-49.298553000000005,mariental,PR
-25.63591952,-49.32299207,fazenda rio grande,PR
-26.08644812,-49.78075055,rio negro,PR
-26.001234,-49.668993,campo do tenente,PR
-25.87490735,-49.49904699,quitandinha,PR
-25.77404959,-49.32914581,mandirituba,PR
-26.09951042,-49.43039517,pien,PR
-26.09884622,-49.43171627,piên,PR
-25.99010152,-49.33506632,agudos do sul,PR
39.05762942,-9.400036925,areia branca dos assis,PR
-25.87696988,-50.39287401,sao mateus do sul,PR
-25.86375796,-50.38056458,são mateus do sul,PR
-25.98529205,-50.19866733,antonio olinto,PR
-25.925960999999997,-50.1336035,antônio olinto,PR
-25.06487912,-50.20719336,ponta grossa,PR
-24.95026528,-50.12451179,carambei,PR
-25.42801579,-50.0016579,palmeira,PR
-24.794235,-49.996971,castro,PR
-25.54525807,-49.88175782,porto amazonas,PR
-23.70285272,-46.40155877,colonia castrolanda,PR
-24.95615676,-50.1130904,carambeí,PR
-25.68038291,-50.29838171,sao joao do triunfo,PR
-24.77148596,-49.70829122,socavao,PR
-25.67988582,-50.29790474,são joão do triunfo,PR
-24.33349956,-50.65588179,telemaco borba,PR
-24.53458699,-49.94147712,pirai do sul,PR
-24.11443748,-49.45979539,senges,PR
-24.25644163,-49.70995118,jaguariaíva,PR
-24.32551772,-50.657295700000006,telêmaco borba,PR
-24.25746494,-49.72236578,jaguariaiva,PR
-23.849809399999998,-50.40712478,figueira,PR
-24.03817206,-50.45401089,curiuva,PR
-24.44653838,-50.75664037,imbau,PR
-24.114376500000002,-49.46801844,sengés,PR
-24.25226253,-51.67606982,harmonia,PR
-24.5358558,-49.93323468,piraí do sul,PR
-24.03560842,-50.46161048,curiúva,PR
-23.91051925,-50.57762763,sapopema,PR
-24.44683524,-50.75323917,imbaú,PR
-24.65490127,-50.85021511,reserva,PR
-24.51587001,-50.40924473,tibagi,PR
-24.21479006,-50.93493113,ortigueira,PR
-24.24786255,-50.24561448,ventania,PR
-24.62128,-50.63881,caetano mendes,PR
-25.20150186,-50.97064737,prudentopolis,PR
-25.00644129,-50.86149945,ivai,PR
-25.22189305,-50.59484315,imbituva,PR
-25.18961083,-50.80871435,guamiranga,PR
-24.56752064,-51.33884429,candido de abreu,PR
-25.20897097,-50.98375659,prudentópolis,PR
-25.0268603,-50.58690779,ipiranga,PR
-24.56881053,-51.34142758,cândido de abreu,PR
-25.00991089,-50.85421117,ivaí,PR
-25.02984582,-50.80340416,bom jardim do sul,PR
-25.6245616,-50.69617322,reboucas,PR
-25.46071165,-50.6382899,irati,PR
-25.88013612,-50.83343968,mallet,PR
-25.372899,-50.461857,teixeira soares,PR
-25.73373749,-50.79613989,rio azul,PR
-25.62507329,-50.69876478,rebouças,PR
-25.42335007,-50.55526138,fernandes pinheiro,PR
-26.22601483,-51.08796891,uniao da vitoria,PR
-26.23946231,-51.09293399,união da vitória,PR
-26.41825719,-51.31637605,general carneiro,PR
-26.15574249,-51.56711222,bituruna,PR
-26.0171672,-51.34652967,cruz machado,PR
-26.064507,-50.750045,paulo frontin,PR
-26.15923524,-50.88648994,paula freitas,PR
-26.16834215,-51.2217013,porto vitoria,PR
-26.16532248,-51.22701725,porto vitória,PR
-23.75408441,-49.63314687,santana do itarare,PR
-23.60711298,-49.62983427,salto do itararé,PR
-23.60647292,-49.62346511,salto do itarare,PR
-23.74506123,-50.07224638,jaboti,PR
-23.8486806,-50.18736972,ibaiti,PR
-24.14445525,-49.81793354,arapoti,PR
-23.68241045,-49.82536035,siqueira campos,PR
-23.77756979,-49.95469142,tomazina,PR
-23.80909853,-50.13761061,japira,PR
-23.87206497,-49.80087291,wenceslau braz,PR
-23.78848133,-50.06095793,pinhalao,PR
-23.75557404,-49.62686786,santana do itararé,PR
-23.91782902,-49.65165829,sao jose da boa vista,PR
-23.92176617,-49.64865493,são josé da boa vista,PR
-23.78372185,-50.0658563,pinhalão,PR
-25.37418387,-51.45285493,guarapuava,PR
-25.69526901,-51.65973025,pinhao,PR
-25.57599466,-51.07781027,inacio martins,PR
-25.57163062,-52.05182792,candói,PR
-25.73661337,-52.12123345,foz do jordao,PR
-25.1115345,-52.2584325,marquinho,PR
-25.20142853,-51.99620989,goioxim,PR
-25.57649895,-52.04741223,candoi,PR
-25.04463565,-51.53867883,turvo,PR
-25.57752438,-51.07313614,inácio martins,PR
-25.37296579,-52.12051564,cantagalo,PR
-25.70132465,-51.65406292,pinhão,PR
-25.10943363,-51.80676046,campina do simao,PR
-25.83573975,-52.0290217,reserva do iguacu,PR
-25.56463458,-51.48586164,vitoria,PR
-26.22193579,-51.09264848,colonia vitoria,PR
-25.837005800000004,-52.02974839,reserva do iguaçu,PR
-25.10764472,-51.80832818,campina do simão,PR
-26.22757695,-51.09859513,colônia vitória,PR
-25.73327363,-52.1180232,foz do jordão,PR
-24.75751269,-51.76142521,pitanga,PR
-24.51202191,-51.68852373,manoel ribas,PR
-24.88598991,-52.20321306,palmital,PR
-24.43982911,-51.94845263,nova tebas,PR
-24.897333,-52.491220999999996,laranjal,PR
-24.80178262,-52.71594547,altamira do parana,PR
-24.88297072,-51.54432391,boa ventura de sao roque,PR
-24.70652009,-52.14889159,mato rico,PR
-24.909375,-51.8968475,santa maria do oeste,PR
-24.80004256,-52.71550754,altamira do paraná,PR
-24.880402800000002,-51.54403,boa ventura de são roque,PR
-25.40409494,-52.41326012,laranjeiras do sul,PR
-25.30872458,-52.54606026,nova laranjeiras,PR
-25.381256,-52.19884728,virmond,PR
-25.49325683,-52.52537825,rio bonito do iguacu,PR
-25.526604000000003,-52.510490000000004,rio bonito do iguaçu,PR
-25.54526754,-52.40573756,porto barreiro,PR
-25.42016242,-53.18780639,tres barras do parana,PR
-24.81321648,-53.12074771,braganey,PR
-24.62885618,-53.31776942,cafelandia,PR
-24.78917348,-53.29586348,corbelia,PR
-25.42803157,-52.84184713,espigao alto do iguacu,PR
-24.55294178,-52.99142768,ubirata,PR
-25.10604534,-52.84954956,guaraniacu,PR
-25.03137696,-52.99009224,campo bonito,PR
-24.61501498,-53.32658521,cafelândia,PR
-25.45392415,-52.90939391,quedas do iguacu,PR
-24.520815,-53.2670282,nova aurora,PR
-25.11769744,-53.01517882,ibema,PR
-24.6458978,-53.13485965,anahy,PR
-25.20149782,-53.15418225,catanduvas,PR
-24.55002529,-52.98893853,ubiratã,PR
-24.78533181,-53.30287245,corbélia,PR
-25.475853,-52.955954000000006,quedas do iguaçu,PR
-25.09893162,-52.86658503,guaraniaçu,PR
-25.423993,-53.17819683,três barras do paraná,PR
-24.63890788,-53.21154257,ouro verde do piquiri,PR
-25.04356809,-52.67955054,diamante do sul,PR
-24.71955601,-53.08490976,iguatu,PR
-25.42644027,-52.83850509,espigão alto do iguaçu,PR
-26.48257236,-51.99296153,palmas,PR
-26.237510999999998,-52.692075,pato branco,PR
-26.39308626,-52.33882437,clevelandia,PR
-25.69739112,-52.72237397,sulina,PR
-25.96338729,-52.81157455,itapejara d'oeste,PR
-25.70776348,-52.91847366,sao jorge doeste,PR
-25.9810478,-52.56984777,coronel vivida,PR
-25.85355205,-52.52114123,chopinzinho,PR
-25.69578997,-52.61843628,saudade do iguaçu,PR
-25.88015078,-52.90735066,vere,PR
-25.83348515,-52.73114333,são joão,PR
-25.82448465,-52.72756170000001,sao joao,PR
-25.94251641,-52.16806474,mangueirinha,PR
-25.70801725,-52.91609506,sao jorge d'oeste,PR
-26.07391547,-52.83847239999999,bom sucesso do sul,PR
-25.702270000000002,-52.91265,são jorge d'oeste,PR
-25.61733538,-53.13025638,cruzeiro do iguacu,PR
-26.35219044,-52.55498757,mariopolis,PR
-25.69275025,-52.618822800000004,saudade do iguacu,PR
-25.88091741,-52.90810976,verê,PR
-26.2651091,-52.78097675,vitorino,PR
-26.35614528,-52.55476362,mariópolis,PR
-25.70787494,-52.91702709,sao jorge do oeste,PR
-26.14602277,-52.38572674,honorio serpa,PR
-25.9594459,-52.81548228,itapejara d  oeste,PR
-26.22027114,-52.0305525,coronel domingos soares,PR
-26.41374422,-52.36917286,clevelândia,PR
-26.185044,-52.363965500000006,honório serpa,PR
-25.61830164,-53.12903146,cruzeiro do iguaçu,PR
-22.72656149,-43.44919547,dois irmãos,PR
-26.09265662,-52.64537622,sao roque do chopim,PR
-26.07915297,-53.06725661,francisco beltrao,PR
-25.74389872,-53.05434105,dois vizinhos,PR
-25.790823100000004,-53.3055434,salto do lontra,PR
-25.64044367,-53.34450735,nova prata do iguacu,PR
-25.90304172,-53.46746807,ampere,PR
-26.04867998,-53.05165459,francisco beltrão,PR
-26.15726166,-52.97089842,renascenca,PR
-26.14603294,-53.0258389,marmeleiro,PR
-25.94669076,-53.16017539999999,enéas marques,PR
-25.89985319,-53.26125191,nova esperanca do sudoeste,PR
-25.890537,-53.2668005,nova esperança do sudoeste,PR
-25.787217000000002,-53.432832499999996,santa izabel do oeste,PR
-25.63657592,-53.21359393,boa esperanca do iguacu,PR
-25.94703134,-53.15871881,eneas marques,PR
-26.17622008,-53.36434953,salgado filho,PR
-26.25575668,-53.30855191,flor da serra do sul,PR
-25.63665825,-53.3437644,nova prata do iguaçu,PR
-26.14304328,-53.30937475,manfrinopolis,PR
-26.25960624,-53.30632226,flôr da serra do sul,PR
-25.92812,-53.47993898,ampére,PR
-26.15928535,-52.97757679,renascença,PR
-25.63657592,-53.21359393,boa esperança do iguaçu,PR
-25.66165,-53.80592315,capanema,PR
-25.77211109,-53.53703168,realeza,PR
-25.72142571,-53.76755072,planalto,PR
-25.40960347,-53.5671828,santa lucia,PR
-26.05749121,-53.72639168,santo antônio do sudoeste,PR
-26.19726743,-53.59763803,bom jesus do sul,PR
-25.476029999999998,-53.61668325,capitao leonidas marques,PR
-26.06225299,-53.72393056,santo antonio do sudoeste,PR
-26.02172817,-53.74164112,pranchita,PR
-26.03031041,-53.48554131,pinhal de sao bento,PR
-25.44528981,-53.40647333,boa vista da aparecida,PR
-25.82751532,-53.74314907,pérola d'oeste,PR
-26.25659211,-53.61902435,barracao,PR
-25.88007139,-53.66672854,bela vista da caroba,PR
-22.89671171,-51.89084143,alto alegre do iguacu,PR
-25.82488048,-53.74400948,perola d'oeste,PR
-25.49143773,-53.60907526,capitão leônidas marques,PR
-26.25190685,-53.63888412,barracão,PR
-25.82641107,-53.74274784,perola doeste,PR
-25.40732737,-53.56474328,santa lúcia,PR
-25.54858486,-54.58121020000001,foz do iguacu,PR
-25.15537907,-53.85396771,céu azul,PR
-25.48480661,-54.50792805,foz do iguaçu,PR
-24.94099882,-53.49318678,cascavel,PR
-25.1527814,-53.85388182,ceu azul,PR
-25.29172544,-54.10023588,medianeira,PR
-25.09255023,-54.24551884,missal,PR
-25.35138363,-54.24549563,sao miguel do iguacu,PR
-24.94324435,-54.09894105,diamante d  oeste,PR
-25.370498899999998,-54.15943668,são miguel do iguaçu,PR
-25.04912237,-53.61215991,santa tereza do oeste,PR
-24.29507588,-53.31189565,formosa do oeste,PR
-25.43158405,-54.40233087,santa terezinha de itaipu,PR
-24.85410358,-54.33630562,santa helena,PR
-24.94291092,-54.10315523,diamante d'oeste,PR
-25.24311798,-53.98486573,matelandia,PR
-25.05391411,-53.87707432,vera cruz do oeste,PR
-25.13758666,-54.29549226,itaipulandia,PR
-24.37699298,-53.38464823,jesuitas,PR
-24.83534688,-54.05927891,sao jose das palmeiras,PR
-25.14293965,-54.29589168,itaipulândia,PR
-25.24298946,-53.98743709,matelândia,PR
-25.4138591,-54.03657664,serranopolis do iguacu,PR
-23.19519588,-47.2888854,rio do salto,PR
-25.11809283,-54.0281321,ramilandia,PR
-24.82694,-53.64611,sede alvorada,PR
-25.38209249,-54.05344087,serranópolis do iguaçu,PR
-23.16312249,-53.30779729,sao jose do itavo,PR
-25.25830199,-53.57525386,lindoeste,PR
-24.4298419,-53.35590424,iracema do oeste,PR
-24.38007114,-53.38629885,jesuítas,PR
-25.12058509,-54.02867097,ramilândia,PR
-25.36925712,-54.15617702,aurora do iguacu,PR
-24.83620724,-54.06564551,são josé das palmeiras,PR
-24.70465085,-53.73705261,toledo,PR
-24.08555122,-54.24566408,guaira,PR
-24.08668919,-54.25664412,guaíra,PR
-24.5490593,-54.05157642,marechal candido rondon,PR
-24.2874064,-53.83883337,palotina,PR
-24.39150512,-53.51181343,assis chateaubriand,PR
-24.53533121,-54.05453187,marechal cândido rondon,PR
-24.56874381,-53.97428301,quatro pontes,PR
-24.46468929,-53.95503861,nova santa rosa,PR
-24.58496594,-53.51122749,tupassi,PR
-24.56212572,-53.89978357,novo sarandi,PR
-24.7769157,-53.90366625,ouro verde do oeste,PR
-24.626074499999998,-54.23049675,pato bragado,PR
-24.16904681,-54.10121566,terra roxa,PR
-24.61363113,-53.61343660000001,bragantina,PR
-24.41673871,-53.83469707,maripá,PR
-24.41613856,-53.83349096,maripa,PR
-24.58499746,-53.51097504,tupãssi,PR
-24.5764744,-53.79989536,vila nova,PR
-24.62606,-53.758669999999995,novo sobradinho,PR
-24.45256296,-54.16611231,mercedes,PR
-24.367334,-54.01618683,santa rita do oeste,PR
-24.48876719,-54.30719359,porto mendes,PR
-24.9329173,-53.85909795,sao pedro do iguacu,PR
-24.70648875,-54.24355391,entre rios do oeste,PR
-24.25248543,-54.26700561,doutor oliveira castro,PR
-24.19128917,-53.91280227,são camilo,PR
-24.67825057,-53.91665793,dez de maio,PR
-24.9362889,-53.85856581,são pedro do iguaçu,PR
-24.41829109,-53.65571595,encantado d'oeste,PR
-23.30663451,-51.16455,londrina,PR
-23.06054119,-51.03218871,sertanópolis,PR
-22.75013634,-51.3778357,porecatu,PR
-22.85022326,-51.02415832,primeiro de maio,PR
-22.863015,-51.3947745,florestopolis,PR
-23.73011475,-51.09424573,tamarana,PR
